2239|고봉민김밥인고운두루점||세종특별자치시  고운동 1375번지|3||0|0|0|1000|30|10000
2240|뚱땡이 부대찌개 감자탕||세종특별자치시  고운동 1376번지 테라스 힐 빌딩|1||0|0|0|1000|30|15000
2241|안심치킨 세종고운점||세종특별자치시  고운동 1387번지|4||0|0|0|1000|30|10000
2242|쟁반통닭 가락10단지점||세종특별자치시  고운동 1400번지  B105호|4||0|0|0|1000|30|10000
2243|바른치킨 세종고운점||세종특별자치시  고운동 1409번지  101호|4||0|0|0|1000|30|10000
2244|착한 감자탕||세종특별자치시  고운동 1639번지  201호|1||0|0|0|1000|30|15000
2245|삼둘치킨||세종특별자치시  고운동 1703번지 가락마을 4단지|4||0|0|0|1000|30|10000
2246|아이김밥||세종특별자치시  고운동 1708번지|3||0|0|0|1000|30|10000
2247|북문로 떡볶이||세종특별자치시  고운동 1713번지|3||0|0|0|1000|30|10000
2248|햇살머믄 꼬마김밥 고운점||세종특별자치시  고운동 1714번지 금화빌딩|3||0|0|0|1000|30|10000
2249|본죽 고운호반점||세종특별자치시  고운동 1714번지 금화빌딩|2||0|0|0|1000|30|10000
2250|마시쭈 칼국수||세종특별자치시  고운동 1715번지  205호|1||0|0|0|1000|30|15000
2251|시골한우 시골돼지 고운점||세종특별자치시  고운동 1716번지|1||0|0|0|1000|30|15000
2252|달콤한 삼겹살 세종고운점||세종특별자치시  고운동 1717번지|1||0|0|0|1000|30|15000
2253|만인포차||세종특별자치시  고운동 1717번지  106호|21||0|0|0|2000|30|15000
2254|교촌치킨 고운점||세종특별자치시  고운동 1718번지|4||0|0|0|1000|30|10000
2255|별별치킨 세종점||세종특별자치시  고운동 1719번지|4||0|0|0|1000|30|10000
2256|피자미뇽||세종특별자치시  고운동 1722번지 에이스프라자|5||0|0|0|1000|30|10000
2257|공주칼국수 고운점||세종특별자치시  고운동 1811번지|1||0|0|0|1000|30|15000
2258|가락골왕족발||세종특별자치시  고운동 1898번지 세종디엔씨빌딩|9||0|0|0|1000|30|10000
2259|시골통닭(명인방순남)||세종특별자치시  고운동 1914번지|4||0|0|0|1000|30|10000
2260|오만나 한식(3호점)||세종특별자치시  고운동 701번지 1호 하나빌딩  1층 주건축물제1동 103호|1||0|0|0|1000|30|15000
2261|지코바 숯불양념치킨 고운점||세종특별자치시  고운동 산 205번지  101호|4||0|0|0|1000|30|10000
2262|고봉민김밥 세종고운점||세종특별자치시  고운동 산 235번지  103호|3||0|0|0|1000|30|10000
2263|버무리떡볶이 고운점||세종특별자치시  고운동 산 235번지 대현빌딩 107호|3||0|0|0|1000|30|10000
2264|유락으뜸한우||세종특별자치시  금남면 도남리 10번지 1호 외 2필지 (2층)|1||0|0|0|1000|30|15000
2265|농부의 한우||세종특별자치시  금남면 발산리 321번지 1호|1||0|0|0|1000|30|15000
2266|명품한우타운||세종특별자치시  금남면 신촌리 115번지 2호 (1,2층)|1||0|0|0|1000|30|15000
2267|원조 감자탕||세종특별자치시  금남면 신촌리 97번지 6호 1층 전체|1||0|0|0|1000|30|15000
2268|김밥나라||세종특별자치시  금남면 용포리 122번지 3호|3||0|0|0|1000|30|10000
2269|씨앤씨치킨||세종특별자치시  금남면 용포리 122번지 3호 대청상가110호(1층)|4||0|0|0|1000|30|10000
2270|큰마루순대국밥||세종특별자치시  금남면 용포리 138번지 6호 (1층)|1||0|0|0|1000|30|15000
2271|행운야식||세종특별자치시  금남면 용포리 146번지 11호|21||0|0|0|2000|30|15000
2272|수피자||세종특별자치시  금남면 용포리 146번지 4호 (2층)|5||0|0|0|1000|30|10000
2273|경성칼국수||세종특별자치시  금남면 용포리 190번지 13호 (1층)|1||0|0|0|1000|30|15000
2274|장충동왕족발보쌈 세종점||세종특별자치시  금남면 용포리 191번지 42호|9||0|0|0|1000|30|10000
2275|황가네칼국수||세종특별자치시  금남면 용포리 191번지 50호 (3호)|1||0|0|0|1000|30|15000
2276|수정이네 포차||세종특별자치시  금남면 용포리 193번지 12호 (1층)|21||0|0|0|2000|30|15000
2277|황금통닭||세종특별자치시  금남면 용포리 193번지 16호|4||0|0|0|1000|30|10000
2278|덕수보쌈한판||세종특별자치시  금남면 용포리 196번지 18호|9||0|0|0|1000|30|10000
2279|동네분식||세종특별자치시  금남면 용포리 198번지 7호|3||0|0|0|1000|30|10000
2280|장원한식부페||세종특별자치시  금남면 용포리 203번지  1동|1||0|0|0|1000|30|15000
2281|투다리대평점||세종특별자치시  금남면 용포리 205번지 27호|21||0|0|0|2000|30|15000
2282|옛날칼국수||세종특별자치시  금남면 용포리 211번지 3호|1||0|0|0|1000|30|15000
2283|대평 왕족발||세종특별자치시  금남면 용포리 221번지 2호 1층 1동|9||0|0|0|1000|30|10000
2284|활어회천국||세종특별자치시  금남면 용포리 69번지 7호|7||0|0|0|1000|30|10000
2285|신대풍감자탕||세종특별자치시  금남면 용포리 70번지 4호|1||0|0|0|1000|30|15000
2286|세종왕족발||세종특별자치시  금남면 용포리 88번지 6호 1층|9||0|0|0|1000|30|10000
2287|황산벌돌삼겹||세종특별자치시  금남면 용포리 90번지 13호|1||0|0|0|1000|30|15000
2288|1987 금빛통닭 대평점||세종특별자치시  금남면 용포리 90번지 23호 1층|4||0|0|0|1000|30|10000
2289|베이상 효성반점 세종점||세종특별자치시  금남면 장재리 388번지 2호 1~2층 전체|2||0|0|0|1000|30|10000
2290|청와삼대(족발,보쌈,칼국수)||세종특별자치시  금남면 호탄리 79번지 3호|9||0|0|0|1000|30|10000
2291|황룡반점||세종특별자치시  금남면 황용리 435번지 2호|2||0|0|0|1000|30|10000
2292|황룡칼국수||세종특별자치시  금남면 황용리 435번지 5호|1||0|0|0|1000|30|15000
2293|햇살머믄 꼬마김밥 나성점||세종특별자치시  나성동 361번지 190호|3||0|0|0|1000|30|10000
2294|본가왕뼈감자탕||세종특별자치시  나성동 361번지 23호|1||0|0|0|1000|30|15000
2295|나성횟집||세종특별자치시  나성동 361번지 23호 디펠리체|7||0|0|0|1000|30|10000
2296|올리브영양통닭 앤드 중독떡볶이||세종특별자치시  나성동 361번지 24호|3||0|0|0|1000|30|10000
2297|낭만포차||세종특별자치시  나성동 361번지 33호 세종NS타워2|21||0|0|0|2000|30|15000
2298|걸작 떡볶이||세종특별자치시  나성동 361번지 36호|3||0|0|0|1000|30|10000
2299|가장맛있는족발 나성점||세종특별자치시  나성동 361번지 36호 애플타워|9||0|0|0|1000|30|10000
2300|나성포차||세종특별자치시  나성동 361번지 36호 애플타워|21||0|0|0|2000|30|15000
2301|김밥천국(나성점)||세종특별자치시  나성동 361번지 72호  204호|3||0|0|0|1000|30|10000
2302|오만나 한식 (7호점)||세종특별자치시  나성동 361번지 72호 세진팰리스 1층 102호|1||0|0|0|1000|30|15000
2303|올래치킨||세종특별자치시  나성동 361번지 79호|4||0|0|0|1000|30|10000
2304|남도밥집||세종특별자치시  나성동 361번지 80호|1||0|0|0|1000|30|15000
2305|싱싱횟집||세종특별자치시  나성동 455번지 1호|7||0|0|0|1000|30|10000
2306|큰맘할매순대국 세종국세청점||세종특별자치시  나성동 455번지 1호|1||0|0|0|1000|30|15000
2307|원할머니보쌈.족발과 박가부대찌개(세종첫마을점)||세종특별자치시  나성동 488번지 세진이너스빌 209호|9||0|0|0|1000|30|10000
2308|대한식당||세종특별자치시  나성동 494번지|1||0|0|0|1000|30|15000
2309|원조 손 칼국수||세종특별자치시  나성동 499번지 1호|1||0|0|0|1000|30|15000
2310|지코바치킨 한솔1호점||세종특별자치시  나성동 504번지|4||0|0|0|1000|30|10000
2311|엄마 쌈밥집||세종특별자치시  나성동 504번지|1||0|0|0|1000|30|15000
2312|광나루 황칠삼겹 별관||세종특별자치시  나성동 504번지 더리치세종의아침 203호|1||0|0|0|1000|30|15000
2313|광나루 황칠삼겹||세종특별자치시  나성동 504번지 더리치세종의아침 204호|1||0|0|0|1000|30|15000
2314|오씨 손 칼국수||세종특별자치시  나성동 713번지|1||0|0|0|1000|30|15000
2315|얌샘김밥||세종특별자치시  나성동 714번지|3||0|0|0|1000|30|10000
2316|설뽕앤치킨 첫마을점||세종특별자치시  나성동 715번지 우빈가온 1동 108호|4||0|0|0|1000|30|10000
2317|알볼로피자(세종첫마을점)||세종특별자치시  나성동 721번지|5||0|0|0|1000|30|10000
2318|베리치킨 한솔점||세종특별자치시  나성동 723번지 금강프라자 118호|4||0|0|0|1000|30|10000
2319|대학로 오징어보쌈||세종특별자치시  나성동 758번지 노블비즈니스타운|9||0|0|0|1000|30|10000
2320|전주 항아리 보쌈||세종특별자치시  나성동 775번지 세종의아침|9||0|0|0|1000|30|10000
2321|먹고 손칼국수 보쌈||세종특별자치시  나성동 776번지|9||0|0|0|1000|30|10000
2322|선비꼬마김밥 세종나성점||세종특별자치시  나성동 779번지 에스엠타워|3||0|0|0|1000|30|10000
2323|마빅치킨||세종특별자치시  나성동 779번지 에스엠타워|4||0|0|0|1000|30|10000
2324|기왓골 전통순대국&육개장||세종특별자치시  나성동 782번지 하해빌딩|1||0|0|0|1000|30|15000
2325|맛나고감자탕·해장국||세종특별자치시  나성동 782번지 하해빌딩|1||0|0|0|1000|30|15000
2326|고소한오향족발||세종특별자치시  나성동 792번지 세종 NS타워 1|9||0|0|0|1000|30|10000
2327|꼬마김밥나라||세종특별자치시  다정동 78번지 1호 가온마을6단지|3||0|0|0|1000|30|10000
2328|엄마손 밥집||세종특별자치시  다정동 7번지 6호 리치타워|1||0|0|0|1000|30|15000
2329|선비꼬마김밥 세종다정점||세종특별자치시  다정동 산 29번지 가온마을2단지|3||0|0|0|1000|30|10000
2330|본죽 & 비빔밥카페||세종특별자치시  대평동 147번지 1호 세종메디컬센터|1||0|0|0|1000|30|15000
2331|충만치킨 세종대평점||세종특별자치시  대평동 147번지 1호 세종메디컬센터|4||0|0|0|1000|30|10000
2332|꿀밤떡볶이||세종특별자치시  대평동 147번지 1호 세종메디컬센터|3||0|0|0|1000|30|10000
2333|부산분식||세종특별자치시  대평동 266번지 24호|3||0|0|0|1000|30|10000
2334|착한식당||세종특별자치시  대평동 63번지 15호|1||0|0|0|1000|30|15000
2335|유로코피자||세종특별자치시  대평동 63번지 7호 아마존타워|5||0|0|0|1000|30|10000
2336|네네치킨 보람점||세종특별자치시  대평동 63번지 7호 아마존타워 103호|4||0|0|0|1000|30|10000
2337|강호동치킨678 세종도담점||세종특별자치시  도담동 .번지 1-4생활권 C3-2|4||0|0|0|1000|30|10000
2338|도담참숯구이 한우촌||세종특별자치시  도담동 1423번지 4001호 지하1층|1||0|0|0|1000|30|15000
2339|청솔 횟집||세종특별자치시  도담동 200번지 22호 라온프라이빗시티 1동 122호|7||0|0|0|1000|30|10000
2340|불닭발 동대문 엽기떡볶이 도담점||세종특별자치시  도담동 235번지 9호 라온프라이빗시티2 118호|3||0|0|0|1000|30|10000
2341|굽네치킨 세종도담점||세종특별자치시  도담동 240번지 1호 황금빌딩 111호|4||0|0|0|1000|30|10000
2342|충만치킨 도담점||세종특별자치시  도담동 240번지 1호 황금빌딩 주건축물 1동 105호|4||0|0|0|1000|30|10000
2343|가장맛있는족발 도담점||세종특별자치시  도담동 245번지 1호 해피라움6 104호|9||0|0|0|1000|30|10000
2344|회 데이(day)||세종특별자치시  도담동 245번지 1호 해피라움6 105호|7||0|0|0|1000|30|10000
2345|교촌치킨 도담점||세종특별자치시  도담동 245번지 1호 해피라움6 109호|4||0|0|0|1000|30|10000
2346|투다리 도담점||세종특별자치시  도담동 245번지 2호 새한빌딩 106호|21||0|0|0|2000|30|15000
2347|광장 횟집||세종특별자치시  도담동 245번지 2호 새한빌딩 주건축물제1동 104호|7||0|0|0|1000|30|10000
2348|수상한 24시포차||세종특별자치시  도담동 245번지 2호 새한빌딩 주건축물제1동 107호|21||0|0|0|2000|30|15000
2349|한판 즉석 떡볶이||세종특별자치시  도담동 246번지 5호  117호|3||0|0|0|1000|30|10000
2350|임가네 왕솥뚜껑 삼겹살 1호점||세종특별자치시  도담동 246번지 5호 세종한신휴시티(2층) 2016호|1||0|0|0|1000|30|15000
2351|임가네 왕솥뚜껑 삼겹살 2호점||세종특별자치시  도담동 246번지 5호 세종휴시티 2층 215호|1||0|0|0|1000|30|15000
2352|억대 회 수산||세종특별자치시  도담동 246번지 7호  114호|7||0|0|0|1000|30|10000
2353|돼지가족족발 세종점||세종특별자치시  도담동 246번지 7호 다옴프라자 208호|9||0|0|0|1000|30|10000
2354|세종한우곱창||세종특별자치시  도담동 257번지 도담센트럴프라자 110호|1||0|0|0|1000|30|15000
2355|멕시카나치킨 세종도담점||세종특별자치시  도담동 257번지 도담센트럴프라자 111호|4||0|0|0|1000|30|10000
2356|팔색삼겹살 세종점||세종특별자치시  도담동 257번지 도담센트럴프라자 2층 205호|1||0|0|0|1000|30|15000
2357|티바두마리치킨 세종1호점||세종특별자치시  도담동 260번지 387호  209호|4||0|0|0|1000|30|10000
2358|잘생김밥||세종특별자치시  도담동 260번지 387호 도램마을13단지 (지하1층) 상가2동 103호|3||0|0|0|1000|30|10000
2359|투존치킨피자||세종특별자치시  도담동 303번지 3호 도램마을1단지 근린생활시설-1 1층 상가1-103호|4||0|0|0|1000|30|10000
2360|지코바치킨 도담2호점||세종특별자치시  도담동 633번지 도램마을20단지|4||0|0|0|1000|30|10000
2361|옛날통닭 도담점||세종특별자치시  도담동 638번지 1호  101호|4||0|0|0|1000|30|10000
2362|포차팔구세상||세종특별자치시  도담동 653번지|21||0|0|0|2000|30|15000
2363|삼천구백(3900) 착한얼큰이 칼국수||세종특별자치시  도담동 653번지 도램마을11단지|1||0|0|0|1000|30|15000
2364|다온분식||세종특별자치시  도담동 653번지 도램마을11단지|3||0|0|0|1000|30|10000
2365|처갓집 양념치킨 (도담점)||세종특별자치시  도담동 653번지 도램마을11단지|4||0|0|0|1000|30|10000
2366|삼육오 감자탕 세종점||세종특별자치시  도담동 656번지|1||0|0|0|1000|30|15000
2367|삼육오감자탕 세종점||세종특별자치시  도담동 656번지|1||0|0|0|1000|30|15000
2368|휴포차||세종특별자치시  도담동 660번지  229호|21||0|0|0|2000|30|15000
2369|신통치킨 도담점||세종특별자치시  도담동 665번지 라온프라이빗시티Ⅰ|4||0|0|0|1000|30|10000
2370|지성훈왕족발||세종특별자치시  도담동 667번지|9||0|0|0|1000|30|10000
2371|달인 횟집||세종특별자치시  도담동 669번지|7||0|0|0|1000|30|10000
2372|도담한우||세종특별자치시  도담동 672번지|1||0|0|0|1000|30|15000
2373|깐깐한 족발 도담점||세종특별자치시  도담동 672번지  101호|9||0|0|0|1000|30|10000
2374|원이네 순대국밥||세종특별자치시  도담동 672번지 해피라움5|1||0|0|0|1000|30|15000
2375|본가 왕뼈 감자탕 도담점||세종특별자치시  도담동 674번지  101,102호|1||0|0|0|1000|30|15000
2376|비밀기지 포차||세종특별자치시  도담동 675번지 새한빌딩|21||0|0|0|2000|30|15000
2377|도담분식||세종특별자치시  도담동 858번지  A-B06호|3||0|0|0|1000|30|10000
2378|피자애 도담점||세종특별자치시  도담동 859번지 도램마을15단지|5||0|0|0|1000|30|10000
2379|한우리푸드||세종특별자치시  반곡동 690번지 2호|1||0|0|0|1000|30|15000
2380|차득순손칼국수||세종특별자치시  보람동 615번지 2호|1||0|0|0|1000|30|15000
2381|쟁반통닭 도남점||세종특별자치시  보람동 615번지 2호|4||0|0|0|1000|30|10000
2382|피자알볼로 세종시청점||세종특별자치시  보람동 615번지 2호 금강르네상스|5||0|0|0|1000|30|10000
2383|미스터보쌈&닭찜 세종시청점||세종특별자치시  보람동 615번지 2호 금강르네상스 207호|9||0|0|0|1000|30|10000
2384|삼순이시골감자탕||세종특별자치시  보람동 616번지 2호|1||0|0|0|1000|30|15000
2385|사라 소품파스타||세종특별자치시  보람동 626번지 2호 리버뷰프라자|8||0|0|0|1000|30|10000
2386|또바기검은콩수제비·칼국수||세종특별자치시  보람동 627번지 5호|1||0|0|0|1000|30|15000
2387|본죽&비빔밥 세종시청점||세종특별자치시  보람동 627번지 5호|1||0|0|0|1000|30|15000
2388|장군족발||세종특별자치시  보람동 627번지 5호 스마트허브Ⅱ|9||0|0|0|1000|30|10000
2389|교촌치킨 보람점||세종특별자치시  보람동 628번지 4호|4||0|0|0|1000|30|10000
2390|고봉민김밥 보람점||세종특별자치시  보람동 628번지 4호|3||0|0|0|1000|30|10000
2391|착한횟집||세종특별자치시  보람동 628번지 4호|7||0|0|0|1000|30|10000
2392|다금이 족발||세종특별자치시  보람동 628번지 4호 골드타워|9||0|0|0|1000|30|10000
2393|청도미나리생삼겹살||세종특별자치시  보람동 628번지 4호 골드타워|1||0|0|0|1000|30|15000
2394|오레노 라멘 키미노 순대국||세종특별자치시  보람동 628번지 4호 골드타워|1||0|0|0|1000|30|15000
2395|달콤한삼겹살 세종시청점||세종특별자치시  보람동 628번지 5호 스마트허브Ⅲ|1||0|0|0|1000|30|15000
2396|처갓집 양념치킨 보람시청점||세종특별자치시  보람동 628번지 5호 스마트허브Ⅲ|4||0|0|0|1000|30|10000
2397|바른치킨 세종보람점||세종특별자치시  보람동 628번지 5호 스마트허브Ⅲ|4||0|0|0|1000|30|10000
2398|오가피담은 병천원조순대국||세종특별자치시  보람동 628번지 7호|1||0|0|0|1000|30|15000
2399|공주칼국수(보람점)||세종특별자치시  보람동 628번지 7호|1||0|0|0|1000|30|15000
2400|미미삼겹살||세종특별자치시  보람동 628번지 7호 강남제일타워|1||0|0|0|1000|30|15000
2401|박군치킨 보람점||세종특별자치시  보람동 628번지 7호 아리랑빌딩|4||0|0|0|1000|30|10000
2402|죠스떡볶이 세종시청점||세종특별자치시  보람동 629번지 1호|3||0|0|0|1000|30|10000
2403|로봇김밥 세종시청점||세종특별자치시  보람동 629번지 1호|3||0|0|0|1000|30|10000
2404|굽네치킨 세종보람점||세종특별자치시  보람동 629번지 1호 스타힐타워2|4||0|0|0|1000|30|10000
2405|호식이 두마리치킨(보람점)||세종특별자치시  보람동 629번지 1호 스타힐타워2|4||0|0|0|1000|30|10000
2406|버무리떡볶이 세종보람점||세종특별자치시  보람동 629번지 2호|3||0|0|0|1000|30|10000
2407|해뜨는 봉우리 감자탕||세종특별자치시  보람동 629번지 2호|1||0|0|0|1000|30|15000
2408|본가 왕뼈감자탕 (시청점)||세종특별자치시  보람동 629번지 4호|1||0|0|0|1000|30|15000
2409|밀밭칼국수||세종특별자치시  보람동 629번지 4호|1||0|0|0|1000|30|15000
2410|참치포차||세종특별자치시  보람동 629번지 4호|21||0|0|0|2000|30|15000
2411|충만치킨(보람,소담점)||세종특별자치시  보람동 635번지 5호|4||0|0|0|1000|30|10000
2412|3.5삼겹살||세종특별자치시  보람동 635번지 5호|1||0|0|0|1000|30|15000
2413|선비꼬마김밥 보람소담점||세종특별자치시  보람동 637번지 2호|3||0|0|0|1000|30|10000
2414|동키치킨 시청점||세종특별자치시  보람동 637번지 2호  306호|4||0|0|0|1000|30|10000
2415|다이닝더 맛있는 족발||세종특별자치시  보람동 664번지 11호 해오름|9||0|0|0|1000|30|10000
2416|군산영만횟집||세종특별자치시  보람동 664번지 18호 금강노을|7||0|0|0|1000|30|10000
2417|신성동왕족발||세종특별자치시  보람동 664번지 18호 금강노을|9||0|0|0|1000|30|10000
2418|피자샵 세종시청점||세종특별자치시  보람동 700번지 71호 엔젤타워|5||0|0|0|1000|30|10000
2419|가장맛있는족발 보람점||세종특별자치시  보람동 700번지 71호 엔젤타워|9||0|0|0|1000|30|10000
2420|신통치킨 세종시청점||세종특별자치시  보람동 700번지 74호 네이버타워|4||0|0|0|1000|30|10000
2421|김가네김밥 세종시청점||세종특별자치시  보람동 700번지 76호|3||0|0|0|1000|30|10000
2422|집밥한식부페||세종특별자치시  부강면 문곡리 927번지|1||0|0|0|1000|30|15000
2423|오줌싼 바지 족발||세종특별자치시  부강면 부강리 120번지 1호 1층|9||0|0|0|1000|30|10000
2424|짱역전야식||세종특별자치시  부강면 부강리 401번지 58호|21||0|0|0|2000|30|15000
2425|김밥명품||세종특별자치시  부강면 부강리 401번지 58호|3||0|0|0|1000|30|10000
2426|뚱이네 밥집||세종특별자치시  부강면 부강리 401번지 84호|1||0|0|0|1000|30|15000
2427|그린치킨호프||세종특별자치시  부강면 부강리 408번지 4호|4||0|0|0|1000|30|10000
2428|동해바다회||세종특별자치시  부강면 부강리 408번지 8호|7||0|0|0|1000|30|10000
2429|캠프치킨호프||세종특별자치시  부강면 부강리 415번지 2호|4||0|0|0|1000|30|10000
2430|나드리김밥 세종부강점&찐빵||세종특별자치시  부강면 부강리 417번지 3호 1층 105,106호|3||0|0|0|1000|30|10000
2431|비비큐  치킨호프 청원군 부용점||세종특별자치시  부강면 부강리 420번지|4||0|0|0|1000|30|10000
2432|바구니 칼국수 앤 닭갈비||세종특별자치시  부강면 부강리 420번지|1||0|0|0|1000|30|15000
2433|신설떡볶이||세종특별자치시  부강면 부강리 431번지|3||0|0|0|1000|30|10000
2434|맛나당칼국수||세종특별자치시  부강면 부강리 431번지 3호|1||0|0|0|1000|30|15000
2435|할머니왕족발||세종특별자치시  부강면 부강리 433번지 17호|9||0|0|0|1000|30|10000
2436|서산어죽앤해물칼국수||세종특별자치시  부강면 부강리 434번지 14호|1||0|0|0|1000|30|15000
2437|뽕뜨락 피자||세종특별자치시  부강면 부강리 435번지 2호 외 2필지|5||0|0|0|1000|30|10000
2438|옛날의 추억의 포차||세종특별자치시  부강면 부강리 436번지 1호|21||0|0|0|2000|30|15000
2439|옛날통닭 부강점||세종특별자치시  부강면 부강리 436번지 2호 외1필지, 1층|4||0|0|0|1000|30|10000
2440|땡칠야식||세종특별자치시  부강면 부강리 438번지 3호|21||0|0|0|2000|30|15000
2441|대영 실내포차||세종특별자치시  부강면 부강리 443번지 1호|21||0|0|0|2000|30|15000
2442|페리카나치킨||세종특별자치시  부강면 부강리 443번지 3호|4||0|0|0|1000|30|10000
2443|수피자||세종특별자치시  부강면 부강리 443번지 4호|5||0|0|0|1000|30|10000
2444|생각나는 족발||세종특별자치시  부강면 부강리 444번지 12호 외2필지|9||0|0|0|1000|30|10000
2445|노라조 동네포차||세종특별자치시  부강면 부강리 444번지 2호|21||0|0|0|2000|30|15000
2446|토박이치킨||세종특별자치시  부강면 부강리 464번지 42호|4||0|0|0|1000|30|10000
2447|달구지칼국수||세종특별자치시  부강면 부강리 474번지|1||0|0|0|1000|30|15000
2448|복주리한우가||세종특별자치시  부강면 부강리 480번지 외1필지|1||0|0|0|1000|30|15000
2449|프레이즈 피자 앤 소스치킨||세종특별자치시  새롬동 137번지 새뜸마을14단지|5||0|0|0|1000|30|10000
2450|중화반점||세종특별자치시  새롬동 301번지 새뜸마을10단지|2||0|0|0|1000|30|10000
2451|17피자||세종특별자치시  새롬동 329번지|5||0|0|0|1000|30|10000
2452|새롬 삼겹살||세종특별자치시  새롬동 329번지 새뜸마을3단지|1||0|0|0|1000|30|15000
2453|얌샘김밥 세종새롬점||세종특별자치시  새롬동 341번지 74호|3||0|0|0|1000|30|10000
2454|선비꼬마김밥 세종새롬점||세종특별자치시  새롬동 341번지 94호 새뜸마을6단지|3||0|0|0|1000|30|10000
2455|고스트피자||세종특별자치시  새롬동 341번지 94호 새뜸마을6단지|5||0|0|0|1000|30|10000
2456|이동국 상황족발||세종특별자치시  새롬동 373번지 새뜸마을4단지|9||0|0|0|1000|30|10000
2457|바른치킨 새롬점||세종특별자치시  새롬동 373번지 새뜸마을4단지|4||0|0|0|1000|30|10000
2458|BHC치킨 새롬점||세종특별자치시  새롬동 산 10번지|4||0|0|0|1000|30|10000
2459|정직한 김밥||세종특별자치시  새롬동 산 10번지|3||0|0|0|1000|30|10000
2460|달콤한삼겹살 새롬점||세종특별자치시  새롬동 산 10번지 행운빌딩|1||0|0|0|1000|30|15000
2461|비비큐올리브치킨카페 새롬점||세종특별자치시  새롬동 산 19번지|4||0|0|0|1000|30|10000
2462|충만치킨 새롬점||세종특별자치시  새롬동 산 21번지|4||0|0|0|1000|30|10000
2463|단오방 뚝배기떡볶이 전문점 세종새롬점||세종특별자치시  새롬동 산 25번지 새롬빌딩|3||0|0|0|1000|30|10000
2464|호식이두마리치킨 소담점||세종특별자치시  소담동 325번지|4||0|0|0|1000|30|10000
2465|세종꼬마김밥||세종특별자치시  소담동 325번지|3||0|0|0|1000|30|10000
2466|피자마루 보람점||세종특별자치시  소담동 32번지 7호|5||0|0|0|1000|30|10000
2467|떡뽕이 꼬마김밥||세종특별자치시  소담동 32번지 7호 새샘마을2단지|3||0|0|0|1000|30|10000
2468|김밥천국 소담점||세종특별자치시  소담동 333번지 10호|3||0|0|0|1000|30|10000
2469|고봉민김밥 세종소담점||세종특별자치시  소담동 37번지 8호|3||0|0|0|1000|30|10000
2470|버무리떡볶이 소담점||세종특별자치시  소담동 9번지 169호|3||0|0|0|1000|30|10000
2471|달콤한삼겹살 소담점||세종특별자치시  소담동 9번지 169호 지엘플렉스2|1||0|0|0|1000|30|15000
2472|유가네 한우곰탕||세종특별자치시  소담동 9번지 176호 퍼스트시티|1||0|0|0|1000|30|15000
2473|자연산 소담횟집||세종특별자치시  소담동 9번지 177호 펠리체타워2|7||0|0|0|1000|30|10000
2474|감성분식 청춘식당 소담점||세종특별자치시  소담동 9번지 177호 펠리체타워2|3||0|0|0|1000|30|10000
2475|엉터리분식||세종특별자치시  소정면 대곡리 457번지 7호|3||0|0|0|1000|30|10000
2476|만남치킨호프||세종특별자치시  소정면 소정리 169번지 16호|4||0|0|0|1000|30|10000
2477|소정왕치킨호프||세종특별자치시  소정면 소정리 196번지 11호 1층 4호|4||0|0|0|1000|30|10000
2478|빠삭빠삭분식&치킨||세종특별자치시  소정면 소정리 50번지 4호|3||0|0|0|1000|30|10000
2479|멕시카나치킨 소정점||세종특별자치시  소정면 소정리 52번지 4호|4||0|0|0|1000|30|10000
2480|능소 비빔국수||세종특별자치시  소정면 운당리 35번지 1호 (1층)|1||0|0|0|1000|30|15000
2481|공주칼국수 쭈꾸미구이||세종특별자치시  아름동 1088번지|1||0|0|0|1000|30|15000
2482|밥하기 싫은날 후루룩 손칼국수||세종특별자치시  아름동 1099번지|1||0|0|0|1000|30|15000
2483|돈치킨 아름점||세종특별자치시  아름동 1277번지|4||0|0|0|1000|30|10000
2484|감성김밥||세종특별자치시  아름동 1282번지  106호|3||0|0|0|1000|30|10000
2485|배달삼겹 돼지되지 세종1호점||세종특별자치시  아름동 1284번지 범지기마을 7단지|1||0|0|0|1000|30|15000
2486|봉숙이네 족발||세종특별자치시  아름동 1289번지 엘스빌딩|9||0|0|0|1000|30|10000
2487|청춘포차||세종특별자치시  아름동 1290번지 청솔빌딩|21||0|0|0|2000|30|15000
2488|옛날통닭 부뚜막치킨||세종특별자치시  아름동 1297번지|4||0|0|0|1000|30|10000
2489|충만치킨 아름점||세종특별자치시  아름동 1310번지|4||0|0|0|1000|30|10000
2490|원할머니보쌈·족발 세종아름점||세종특별자치시  아름동 1310번지|9||0|0|0|1000|30|10000
2491|7번가피자 세종점||세종특별자치시  아름동 1318번지|5||0|0|0|1000|30|10000
2492|본가 왕뼈 감자탕 아름점||세종특별자치시  아름동 1330번지|1||0|0|0|1000|30|15000
2493|땅땅치킨(아름점)||세종특별자치시  아름동 1330번지  109호|4||0|0|0|1000|30|10000
2494|이춘봉 인생치킨||세종특별자치시  아름동 1332번지 영토빌딩|4||0|0|0|1000|30|10000
2495|세종한우 뒷고기||세종특별자치시  아름동 1332번지 영토빌딩|1||0|0|0|1000|30|15000
2496|치킨과 바람피자||세종특별자치시  아름동 1332번지 영토빌딩|4||0|0|0|1000|30|10000
2497|본채칼국수||세종특별자치시  아름동 1333번지|1||0|0|0|1000|30|15000
2498|THE 큰 김밥카페||세종특별자치시  아름동 1335번지  104호|3||0|0|0|1000|30|10000
